a,"pricier","pricy"
a,"priciest","pricy"
a,"pricklier","prickly"
a,"prickliest","prickly"
a,"priestlier","priestly"
a,"priestliest","priestly"
a,"primer","primer"
a,"primmer","prim"
a,"primmest","prim"
a,"princelier","princely"
a,"princeliest","princely"
a,"printer","printer"
a,"prissier","prissy"
a,"prissiest","prissy"
a,"privateer","privateer"
a,"privier","privy"
a,"priviest","privy"
a,"prompter","prompter"
a,"prosier","prosy"
a,"prosiest","prosy"
a,"pudgier","pudgy"
a,"pudgiest","pudgy"
a,"puffer","puffer"
a,"puffier","puffy"
a,"puffiest","puffy"
a,"pulpier","pulpy"
a,"pulpiest","pulpy"
a,"punchier","punchy"
a,"punchiest","punchy"
a,"punier","puny"
a,"puniest","puny"
a,"pushier","pushy"
a,"pushiest","pushy"
a,"pussier","pussy"
a,"pussiest","pussy"
a,"quaggier","quaggy"
a,"quaggiest","quaggy"
a,"quakier","quaky"
a,"quakiest","quaky"
a,"queasier","queasy"
a,"queasiest","queasy"
a,"queenlier","queenly"
a,"queenliest","queenly"
a,"racier","racy"
a,"raciest","racy"
a,"rainier","rainy"
a,"rainiest","rainy"
a,"randier","randy"
a,"randiest","randy"
a,"rangier","rangy"
a,"rangiest","rangy"
a,"ranker","ranker"
a,"rattier","ratty"
a,"rattiest","ratty"
a,"rattlier","rattly"
a,"rattliest","rattly"
a,"raunchier","raunchy"
a,"raunchiest","raunchy"
a,"readier","ready"
a,"readiest","ready"
a,"recorder","recorder"
a,"redder","red"
a,"reddest","red"
a,"reedier","reedy"
a,"reediest","reedy"
a,"renter","renter"
a,"retailer","retailer"
a,"right-hander","right-hander"
a,"right-winger","right-winger"
a,"rimier","rimy"
a,"rimiest","rimy"
a,"riskier","risky"
a,"riskiest","risky"
a,"ritzier","ritzy"
a,"ritziest","ritzy"
a,"roaster","roaster"
a,"rockier","rocky"
a,"rockiest","rocky"
a,"roilier","roily"
a,"roiliest","roily"
a,"rookier","rooky"
a,"rookiest","rooky"
a,"roomier","roomy"
a,"roomiest","roomy"
a,"ropier","ropy"
a,"ropiest","ropy"
a,"rosier","rosy"
a,"rosiest","rosy"
a,"rowdier","rowdy"
a,"rowdiest","rowdy"
a,"ruddier","ruddy"
a,"ruddiest","ruddy"
a,"runnier","runny"
a,"runniest","runny"
a,"rusher","rusher"
a,"rushier","rushy"
a,"rushiest","rushy"
a,"rustier","rusty"
a,"rustiest","rusty"
a,"ruttier","rutty"
a,"ruttiest","rutty"
a,"sadder","sad"
a,"saddest","sad"
a,"salter","salter"
a,"saltier","salty"
a,"saltiest","salty"
a,"sampler","sampler"
a,"sandier","sandy"
a,"sandiest","sandy"
a,"sappier","sappy"
a,"sappiest","sappy"
a,"sassier","sassy"
a,"sassiest","sassy"
a,"saucier","saucy"
a,"sauciest","saucy"
a,"savvier","savvy"
a,"savviest","savvy"
a,"scabbier","scabby"
a,"scabbiest","scabby"
a,"scalier","scaly"
a,"scaliest","scaly"
a,"scantier","scanty"
a,"scantiest","scanty"
a,"scarier","scary"
a,"scariest","scary"
a,"scraggier","scraggy"
a,"scraggiest","scraggy"
a,"scragglier","scraggly"
a,"scraggliest","scraggly"
a,"scraper","scraper"
a,"scrappier","scrappy"
a,"scrappiest","scrappy"
a,"scrawnier","scrawny"
a,"scrawniest","scrawny"
a,"screwier","screwy"
a,"screwiest","screwy"
a,"scrubbier","scrubby"
a,"scrubbiest","scrubby"
a,"scruffier","scruffy"
a,"scruffiest","scruffy"
a,"scungier","scungy"
a,"scungiest","scungy"
a,"scurvier","scurvy"
a,"scurviest","scurvy"
a,"seamier","seamy"
a,"seamiest","seamy"
a,"second-rater","second-rater"
a,"seconder","seconder"
a,"seedier","seedy"
a,"seediest","seedy"
a,"seemlier","seemly"
a,"seemliest","seemly"
a,"serer","serer"
a,"sexier","sexy"
a,"sexiest","sexy"
a,"shabbier","shabby"
a,"shabbiest","shabby"
a,"shadier","shady"
a,"shadiest","shady"
a,"shaggier","shaggy"
a,"shaggiest","shaggy"
a,"shakier","shaky"
a,"shakiest","shaky"
a,"shapelier","shapely"
a,"shapeliest","shapely"
a,"shier","shy"
a,"shiest","shy"
a,"shiftier","shifty"
a,"shiftiest","shifty"
a,"shinier","shiny"
a,"shiniest","shiny"
a,"shirtier","shirty"
a,"shirtiest","shirty"
a,"shoddier","shoddy"
a,"shoddiest","shoddy"
a,"showier","showy"
a,"showiest","showy"
a,"shrubbier","shrubby"
a,"shrubbiest","shrubby"
a,"shyer","shy"
a,"shyest","shy"
a,"sicklier","sickly"
a,"sickliest","sickly"
a,"sightlier","sightly"
a,"sightliest","sightly"
a,"signaler","signaler"
a,"signer","signer"
a,"silkier","silky"
a,"silkiest","silky"
a,"sillier","silly"
a,"silliest","silly"
a,"sketchier","sketchy"
a,"sketchiest","sketchy"
a,"skewer","skewer"
a,"skimpier","skimpy"
a,"skimpiest","skimpy"
a,"skinnier","skinny"
a,"skinniest","skinny"
a,"slaphappier","slaphappy"
a,"slaphappiest","slaphappy"
a,"slatier","slaty"
a,"slatiest","slaty"
a,"slaver","slaver"
a,"sleazier","sleazy"
a,"sleaziest","sleazy"
a,"sleepier","sleepy"
a,"sleepiest","sleepy"
a,"slier","sly"
a,"sliest","sly"
a,"slimier","slimy"
a,"slimiest","slimy"
a,"slimmer","slim"
a,"slimmest","slim"
a,"slimsier","slimsy"
a,"slimsiest","slimsy"
a,"slinkier","slinky"
a,"slinkiest","slinky"
a,"slippier","slippy"
a,"slippiest","slippy"
a,"sloppier","sloppy"
a,"sloppiest","sloppy"
a,"slyer","sly"
a,"slyest","sly"
a,"smarmier","smarmy"
a,"smarmiest","smarmy"
a,"smellier","smelly"
a,"smelliest","smelly"
a,"smokier","smoky"
a,"smokiest","smoky"
a,"smugger","smug"
a,"smuggest","smug"
a,"snakier","snaky"
a,"snakiest","snaky"
a,"snappier","snappy"
a,"snappiest","snappy"
a,"snatchier","snatchy"
a,"snatchiest","snatchy"
a,"snazzier","snazzy"
a,"snazziest","snazzy"
a,"sneaker","sneaker"
a,"sniffier","sniffy"
a,"sniffiest","sniffy"
a,"snootier","snooty"
a,"snootiest","snooty"
a,"snottier","snotty"
a,"snottiest","snotty"
a,"snowier","snowy"
a,"snowiest","snowy"
a,"snuffer","snuffer"
a,"snuffier","snuffy"
a,"snuffiest","snuffy"
a,"snugger","snug"
a,"snuggest","snug"
a,"soapier","soapy"
a,"soapiest","soapy"
a,"soggier","soggy"
a,"soggiest","soggy"
a,"solder","solder"
a,"sonsier","sonsy"
a,"sonsiest","sonsy"
a,"sootier","sooty"
a,"sootiest","sooty"
a,"soppier","soppy"
a,"soppiest","soppy"
a,"sorrier","sorry"
a,"sorriest","sorry"
a,"soupier","soupy"
a,"soupiest","soupy"
a,"souther","souther"
a,"southerner","southerner"
a,"speedier","speedy"
a,"speediest","speedy"
a,"spicier","spicy"
a,"spiciest","spicy"
a,"spiffier","spiffy"
a,"spiffiest","spiffy"
a,"spikier","spiky"
a,"spikiest","spiky"
a,"spindlier","spindly"
a,"spindliest","spindly"
a,"spinier","spiny"
a,"spiniest","spiny"
a,"splashier","splashy"
a,"splashiest","splashy"
a,"spongier","spongy"
a,"spongiest","spongy"
a,"spookier","spooky"
a,"spookiest","spooky"
a,"spoonier","spoony"
a,"spooniest","spoony"
a,"sportier","sporty"
a,"sportiest","sporty"
a,"spottier","spotty"
a,"spottiest","spotty"
a,"spreader","spreader"
a,"sprier","spry"
a,"spriest","spry"
a,"sprightlier","sprightly"
a,"sprightliest","sprightly"
a,"springer","springer"
a,"springier","springy"
a,"springiest","springy"
a,"squashier","squashy"
a,"squashiest","squashy"
a,"squatter","squat"
a,"squattest","squat"
a,"squattier","squatty"
a,"squattiest","squatty"
a,"squiffier","squiffy"
a,"squiffiest","squiffy"
a,"stagier","stagy"
a,"stagiest","stagy"
a,"stalkier","stalky"
a,"stalkiest","stalky"
a,"stapler","stapler"
a,"starchier","starchy"
a,"starchiest","starchy"
a,"starer","starer"
a,"starest","starest"
a,"starrier","starry"
a,"starriest","starry"
a,"statelier","stately"
a,"stateliest","stately"
a,"steadier","steady"
a,"steadiest","steady"
a,"stealthier","stealthy"
a,"stealthiest","stealthy"
a,"steamier","steamy"
a,"steamiest","steamy"
a,"stingier","stingy"
a,"stingiest","stingy"
a,"stiper","striper"
a,"stocker","stocker"
a,"stockier","stocky"
a,"stockiest","stocky"
a,"stodgier","stodgy"
a,"stodgiest","stodgy"
a,"stonier","stony"
a,"stoniest","stony"
a,"stormier","stormy"
a,"stormiest","stormy"
a,"streakier","streaky"
a,"streakiest","streaky"
a,"streamier","streamy"
a,"streamiest","streamy"
a,"stretcher","stretcher"
a,"stretchier","stretchy"
a,"stretchiest","stretchy"
a,"stringier","stringy"
a,"stringiest","stringy"
a,"stripier","stripy"
a,"stripiest","stripy"
a,"stronger","strong"
a,"strongest","strong"
a,"stroppier","stroppy"
a,"stroppiest","stroppy"
a,"stuffier","stuffy"
a,"stuffiest","stuffy"
a,"stumpier","stumpy"
a,"stumpiest","stumpy"
a,"sturdier","sturdy"
a,"sturdiest","sturdy"
a,"submariner","submariner"
a,"sulkier","sulky"
a,"sulkiest","sulky"
a,"sultrier","sultry"
a,"sultriest","sultry"
a,"sunnier","sunny"
a,"sunniest","sunny"
a,"surlier","surly"
a,"surliest","surly"
a,"swagger","swagger"
a,"swankier","swanky"
a,"swankiest","swanky"
a,"swarthier","swarthy"
a,"swarthiest","swarthy"
a,"sweatier","sweaty"
a,"sweatiest","sweaty"
a,"tackier","tacky"
a,"tackiest","tacky"
a,"talkier","talky"
a,"talkiest","talky"
a,"tangier","tangy"
a,"tangiest","tangy"
a,"tanner","tan"
a,"tannest","tan"
a,"tardier","tardy"
a,"tardiest","tardy"
a,"tastier","tasty"
a,"tastiest","tasty"
a,"tattier","tatty"
a,"tattiest","tatty"
a,"tawdrier","tawdry"
a,"tawdriest","tawdry"
a,"techier","techy"
a,"techiest","techy"
a,"teenager","teenager"
a,"teenier","teeny"
a,"teeniest","teeny"
a,"teetotaler","teetotaler"
a,"tester","tester"
a,"testier","testy"
a,"testiest","testy"
a,"tetchier","tetchy"
a,"tetchiest","tetchy"
a,"thinner","thin"
a,"thinnest","thin"
a,"third-rater","third-rater"
a,"thirstier","thirsty"
a,"thirstiest","thirsty"
a,"thornier","thorny"
a,"thorniest","thorny"
a,"threadier","thready"
a,"threadiest","thready"
a,"thriftier","thrifty"
a,"thriftiest","thrifty"
a,"throatier","throaty"
a,"throatiest","throaty"
a,"tidier","tidy"
a,"tidiest","tidy"
a,"timelier","timely"
a,"timeliest","timely"
a,"tinier","tiny"
a,"tiniest","tiny"
a,"tinnier","tinny"
a,"tinniest","tinny"
a,"tipsier","tipsy"
a,"tipsiest","tipsy"
a,"tonier","tony"
a,"toniest","tony"
a,"toothier","toothy"
a,"toothiest","toothy"
a,"toper","toper"
a,"touchier","touchy"
a,"touchiest","touchy"
a,"trader","trader"
a,"trashier","trashy"
a,"trashiest","trashy"
a,"trendier","trendy"
a,"trendiest","trendy"
a,"trickier","tricky"
a,"trickiest","tricky"
a,"tricksier","tricksy"
a,"tricksiest","tricksy"
a,"trimer","trimer"
a,"trimmer","trim"
a,"trimmest","trim"
a,"truer","true"
a,"truest","true"
a,"trustier","trusty"
a,"trustiest","trusty"
a,"tubbier","tubby"
a,"tubbiest","tubby"
a,"turfier","turfy"
a,"turfiest","turfy"
a,"tweedier","tweedy"
a,"tweediest","tweedy"
a,"twiggier","twiggy"
a,"twiggiest","twiggy"
a,"uglier","ugly"
a,"ugliest","ugly"
a,"unfriendlier","unfriendly"
a,"unfriendliest","unfriendly"
a,"ungainlier","ungainly"
a,"ungainliest","ungainly"
a,"ungodlier","ungodly"
a,"ungodliest","ungodly"
a,"unhappier","unhappy"
a,"unhappiest","unhappy"
a,"unhealthier","unhealthy"
a,"unhealthiest","unhealthy"
a,"unholier","unholy"
a,"unholiest","unholy"
a,"unrulier","unruly"
a,"unruliest","unruly"
a,"untidier","untidy"
a,"untidiest","untidy"
a,"vastier","vasty"
a,"vastiest","vasty"
a,"vest","vest"
a,"viewier","viewy"
a,"viewiest","viewy"
a,"wackier","wacky"
a,"wackiest","wacky"
a,"wanner","wan"
a,"wannest","wan"
a,"warier","wary"
a,"wariest","wary"
a,"washier","washy"
a,"washiest","washy"
a,"waster","waster"
a,"wavier","wavy"
a,"waviest","wavy"
a,"waxier","waxy"
a,"waxiest","waxy"
a,"weaklier","weakly"
a,"weakliest","weakly"
a,"wealthier","wealthy"
a,"wealthiest","wealthy"
a,"wearier","weary"
a,"weariest","weary"
a,"webbier","webby"
a,"webbiest","webby"
a,"weedier","weedy"
a,"weediest","weedy"
a,"weenier","weeny"
a,"weeniest","weeny"
a,"weensier","weensy"
a,"weensiest","weensy"
a,"weepier","weepy"
a,"weepiest","weepy"
a,"weightier","weighty"
a,"weightiest","weighty"
a,"welsher","welsher"
a,"wetter","wet"
a,"wettest","wet"
a,"whackier","whacky"
a,"whackiest","whacky"
a,"whimsier","whimsy"
a,"whimsiest","whimsy"
a,"wholesaler","wholesaler"
a,"wieldier","wieldy"
a,"wieldiest","wieldy"
a,"wilier","wily"
a,"wiliest","wily"
a,"windier","windy"
a,"windiest","windy"
a,"winier","winy"
a,"winiest","winy"
a,"winterier","wintery"
a,"winteriest","wintery"
a,"wintrier","wintry"
a,"wintriest","wintry"
a,"wirier","wiry"
a,"wiriest","wiry"
a,"wispier","wispy"
a,"wispiest","wispy"
a,"wittier","witty"
a,"wittiest","witty"
a,"wonkier","wonky"
a,"wonkiest","wonky"
a,"woodier","woody"
a,"woodiest","woody"
a,"woodsier","woodsy"
a,"woodsiest","woodsy"
a,"woollier","woolly"
a,"woolliest","woolly"
a,"woozier","woozy"
a,"wooziest","woozy"
a,"wordier","wordy"
a,"wordiest","wordy"
a,"worldlier","worldly"
a,"worldliest","worldly"
a,"wormier","wormy"
a,"wormiest","wormy"
a,"worse","bad"
a,"worst","bad"
a,"worthier","worthy"
a,"worthiest","worthy"
a,"wrier","wry"
a,"wriest","wry"
a,"wryer","wry"
a,"wryest","wry"
a,"yarer","yare"
a,"yarest","yare"
a,"yeastier","yeasty"
a,"yeastiest","yeasty"
a,"younger","young"
a,"youngest","young"
a,"yummier","yummy"
a,"yummiest","yummy"
a,"zanier","zany"
a,"zaniest","zany"
a,"zippier","zippy"
a,"zippiest","zippy"
r,"best","well"
r,"better","well"
r,"deeper","deeply"
r,"farther","far"
r,"further","far"
r,"harder","hard"
r,"hardest","hard"
